timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1370315230715,442,Create Object,201,Created,Fedora 4 1-1,text,true,216,441
1370315230715,805,Create Object,201,Created,Fedora 4 1-2,text,true,216,805
1370315231171,807,Create Datastream Path,201,Created,Fedora 4 1-1,text,true,240,807
1370315230709,1526,Create Object,201,Created,Fedora 4 1-3,text,true,216,1526
1370315231523,930,Create Datastream Path,201,Created,Fedora 4 1-2,text,true,240,929
1370315231985,708,Create Datastream,201,Created,Fedora 4 1-1,,true,183,708
1370315232704,271,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315231106,1876,Create Object,201,Created,Fedora 4 1-28,text,true,218,1876
1370315232241,950,Create Datastream Path,201,Created,Fedora 4 1-3,text,true,240,950
1370315232985,208,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315232459,943,Create Datastream,201,Created,Fedora 4 1-2,,true,183,943
1370315233204,201,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315230886,2749,Create Object,201,Created,Fedora 4 1-14,text,true,218,2749
1370315233414,223,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370315233424,278,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315233651,200,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370315232988,881,Create Datastream Path,201,Created,Fedora 4 1-28,text,true,242,881
1370315233713,191,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315233863,162,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370315233199,873,Create Datastream,201,Created,Fedora 4 1-3,,true,183,873
1370315234041,181,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370315231476,2815,Create Object,201,Created,Fedora 4 1-53,text,true,218,2815
1370315234083,224,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370315234233,205,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370315233641,812,Create Datastream Path,201,Created,Fedora 4 1-14,text,true,242,812
1370315234297,310,Create Datastream Path,201,Created,Fedora 4 1-53,text,true,242,310
1370315234316,294,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370315233872,937,Create Datastream,201,Created,Fedora 4 1-28,,true,184,937
1370315234623,222,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370315234822,158,Update Datastream,204,No Content,Fedora 4 1-28,,true,91,0
1370315234855,157,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370315233910,1103,Create Datastream,201,Created,Fedora 4 1-1,,true,183,1103
1370315234993,92,Update Datastream,204,No Content,Fedora 4 1-28,,true,91,0
1370315231149,4077,Create Object,201,Created,Fedora 4 1-31,text,true,218,4077
1370315235020,222,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315235024,293,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370315235222,215,Update Datastream,204,No Content,Fedora 4 1-28,,true,91,0
1370315234456,1021,Create Datastream,201,Created,Fedora 4 1-14,,true,184,1021
1370315235254,237,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315235452,112,Update Datastream,204,No Content,Fedora 4 1-28,,true,91,0
1370315235492,208,Update Datastream,204,No Content,Fedora 4 1-14,,true,91,0
1370315234444,1315,Create Datastream,201,Created,Fedora 4 1-2,,true,183,1315
1370315235503,331,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370315235574,366,Update Datastream,204,No Content,Fedora 4 1-28,,true,91,0
