timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1370303873670,353,Create Object,201,Created,Fedora 4 1-1,text,true,216,353
1370303873764,596,Create Object,201,Created,Fedora 4 1-2,text,true,216,595
1370303874040,544,Create Datastream Path,201,Created,Fedora 4 1-1,text,true,240,543
1370303873873,1012,Create Object,201,Created,Fedora 4 1-3,text,true,216,1012
1370303874380,734,Create Datastream Path,201,Created,Fedora 4 1-2,text,true,240,734
1370303874601,782,Create Datastream,201,Created,Fedora 4 1-1,,true,183,782
1370303873981,1607,Create Object,201,Created,Fedora 4 1-4,text,true,216,1606
1370303875401,236,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370303874899,947,Create Datastream Path,201,Created,Fedora 4 1-3,text,true,240,947
1370303875657,201,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370303875123,935,Create Datastream,201,Created,Fedora 4 1-2,,true,183,935
1370303875877,286,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370303875859,439,Create Datastream,201,Created,Fedora 4 1-3,,true,183,439
1370303876074,344,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370303874617,1821,Create Object,201,Created,Fedora 4 1-10,text,true,218,1821
1370303876175,302,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370303876313,240,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370303876433,258,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370303875600,1102,Create Datastream Path,201,Created,Fedora 4 1-4,text,true,240,1102
1370303876493,258,Update Datastream,204,No Content,Fedora 4 1-1,,true,91,0
1370303876565,229,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370303876706,225,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370303874416,2558,Create Object,201,Created,Fedora 4 1-8,text,true,216,2558
1370303876805,198,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370303876944,172,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370303876443,699,Create Datastream Path,201,Created,Fedora 4 1-10,text,true,242,699
1370303877015,194,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370303877132,235,Update Datastream,204,No Content,Fedora 4 1-2,,true,91,0
1370303876706,702,Create Datastream,201,Created,Fedora 4 1-4,,true,183,702
1370303877223,277,Update Datastream,204,No Content,Fedora 4 1-3,,true,91,0
1370303876760,913,Create Datastream,201,Created,Fedora 4 1-1,,true,183,913
