timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360042967803,1579,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042969439,1630,Create Object,201,Created,Threadgroup 1-1,text,true,158,1630
1360042971139,6670,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,6670
1360042977896,1888,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1888
1360042979869,1888,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1888
1360042981816,1648,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1648
1360042983568,1392,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1392
1360042985014,1652,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1652
1360042986721,1288,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1288
1360042988060,1120,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1120
1360042989227,1803,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1802
1360042991075,1773,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1773
1360042992878,22,Get Object,200,OK,Threadgroup 1-1,text,true,678,22
1360042992920,456,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8197900,60
1360042993407,360,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,9305416,36
1360042993783,438,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8917811,42
1360042994236,347,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7603612,33
1360042994601,183,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,6746870,43
1360042994799,472,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8648604,34
1360042995285,181,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7131879,31
1360042995482,314,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7220682,45
1360042995812,258,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,9441549,13
1360042996085,862,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,9303630,8
1360042996971,593,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042997626,173,Create Object,201,Created,Threadgroup 1-1,text,true,158,173
1360042997827,1470,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1470
1360042999336,1224,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1224
1360043000598,1581,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1581
1360043002216,1254,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1254
1360043003505,1188,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1188
1360043004730,1953,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1953
1360043006722,1242,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1242
1360043008001,1238,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1238
1360043009273,1528,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1528
1360043010834,1853,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1852
1360043012712,14,Get Object,200,OK,Threadgroup 1-1,text,true,678,14
1360043012743,287,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7645710,34
1360043013041,306,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7775142,65
1360043013358,307,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8824399,52
1360043013676,224,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7994363,37
1360043013911,217,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7523069,40
1360043014139,297,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,9823904,42
1360043014447,211,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,7330875,29
1360043014669,153,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8292032,9
1360043014833,317,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8656077,31
1360043015161,247,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,8757216,40
1360043015427,688,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360043016132,180,Create Object,201,Created,Threadgroup 1-1,text,true,158,180
1360043016334,2785,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,2785
1360043019147,1213,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1213
1360043020392,3918,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,3918
1360043024389,1255,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1255
1360043025680,1746,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1746
1360043027461,1574,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1574
1360043029070,1435,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1435
1360043030540,1225,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1225
1360043031800,3604,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,3603
1360043035439,2349,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,2349
1360043037811,53,Get Object,200,OK,Threadgroup 1-1,text,true,678,53
