timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360042589602,497,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042590157,225,Create Object,201,Created,Threadgroup 1-1,text,true,158,225
1360042590466,318,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,318
1360042590889,388,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,388
1360042591366,362,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,362
1360042591800,270,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,270
1360042592171,270,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,270
1360042592501,337,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,337
1360042592908,265,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,265
1360042593234,258,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,258
1360042593546,303,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,303
1360042593903,1200,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,1200
1360042595140,13,Get Object,200,OK,Threadgroup 1-1,text,true,678,13
1360042595177,99,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1025105,22
1360042595294,43,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1163550,20
1360042595356,39,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1115089,15
1360042595414,38,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,950820,18
1360042595472,24,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,843737,12
1360042595516,164,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1081446,19
1360042595702,29,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,891852,20
1360042595745,30,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,902952,19
1360042595790,30,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1180563,13
1360042595835,34,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1163334,15
1360042595895,369,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042596322,192,Create Object,201,Created,Threadgroup 1-1,text,true,158,192
1360042596547,273,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,273
1360042596854,261,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,261
1360042597153,311,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,311
1360042597502,221,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,221
1360042597763,236,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,236
1360042598042,311,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,311
1360042598390,225,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,225
1360042598650,237,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,237
1360042598920,379,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,379
1360042599331,282,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,282
1360042599638,10,Get Object,200,OK,Threadgroup 1-1,text,true,678,10
1360042599664,41,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,956073,19
1360042599716,32,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,972258,18
1360042599760,30,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1103413,13
1360042599806,30,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,999664,14
1360042599854,99,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,940747,19
1360042599966,31,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1228353,14
1360042600008,28,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,916720,17
1360042600048,25,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1036867,14
1360042600084,26,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1082372,13
1360042600120,27,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1095013,13
1360042600166,304,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042600491,148,Create Object,201,Created,Threadgroup 1-1,text,true,158,148
1360042600666,222,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,221
1360042600920,353,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,353
1360042601308,324,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,324
1360042601667,308,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,308
1360042602009,340,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,340
1360042602382,240,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,240
1360042602660,255,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,254
1360042603152,217,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,217
1360042603400,227,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,227
1360042603660,288,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,288
1360042603969,13,Get Object,200,OK,Threadgroup 1-1,text,true,678,13
1360042603996,44,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,961918,17
1360042604051,26,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,854992,14
1360042604088,30,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,973436,17
1360042604128,29,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1043778,17
1360042604167,37,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1214240,18
1360042604215,23,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1024441,13
1360042604249,23,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1026663,13
1360042604284,26,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,836134,14
1360042604321,37,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,957876,12
1360042604369,29,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1082811,14
1360042604417,298,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
1360042604737,197,Create Object,201,Created,Threadgroup 1-1,text,true,158,197
1360042604962,234,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,234
1360042605227,253,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,253
1360042605509,298,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,298
1360042605838,318,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,318
1360042606186,273,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,273
1360042606579,253,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,253
1360042606865,247,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,247
1360042607144,218,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,218
1360042607394,285,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,285
1360042607707,265,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,234,264
1360042607995,10,Get Object,200,OK,Threadgroup 1-1,text,true,678,10
1360042608019,38,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1043781,15
1360042608066,32,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,920111,16
1360042608108,32,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1062295,18
1360042608150,34,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1115303,15
1360042608194,26,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,867267,14
1360042608231,23,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1031688,12
1360042608265,24,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,962082,14
1360042608300,25,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,903333,13
1360042608336,27,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1156683,14
1360042608373,27,Read Binary Resource,200,OK,Threadgroup 1-1,text,true,1046513,15
1360042608417,316,Delete Object,204,No Content,Threadgroup 1-1,,true,115,0
