timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1359844653316,5,Debug Sampler,200,OK,Fedora group 1-1,text,true,2362,0
1359844653315,3,Debug Sampler,200,OK,Fedora group 1-2,text,true,2362,0
1359844653323,0,Debug Sampler,200,OK,Fedora group 1-4,text,true,2362,0
1359844653316,6,Debug Sampler,200,OK,Fedora group 1-3,text,true,2362,0
1359844653450,1,Debug Sampler,200,OK,Fedora group 1-5,text,true,2362,0
1359844655131,876,Fedora Delete Object Request,200,OK,Fedora group 1-4,text,true,243,875
1359844655131,932,Fedora Delete Object Request,200,OK,Fedora group 1-3,text,true,243,932
1359844655131,992,Fedora Delete Object Request,200,OK,Fedora group 1-2,text,true,243,992
1359844656061,149,Fedora Create Object Request,201,Created,Fedora group 1-4,text,true,286,149
1359844655131,1080,Fedora Delete Object Request,200,OK,Fedora group 1-1,text,true,243,1080
1359844656115,148,Fedora Create Object Request,201,Created,Fedora group 1-3,text,true,286,148
1359844655133,1133,Fedora Delete Object Request,200,OK,Fedora group 1-5,text,true,242,1133
1359844656205,93,Fedora Create Object Request,201,Created,Fedora group 1-2,text,true,286,93
1359844656424,76,Fedora Create Object Request,201,Created,Fedora group 1-5,text,true,286,76
1359844656455,95,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,286,95
1359844656326,879,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,879
1359844656472,5578,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,5578
1359844656745,5305,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,5305
1359844656526,5512,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,5512
1359844656768,5270,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,5270
1359844657385,4814,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,4814
1359844662217,4141,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,4141
1359844662218,4671,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,4671
1359844662456,4897,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,4896
1359844662250,5104,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,5104
1359844662249,5098,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,5098
1359844667533,746,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,745
1359844667549,1049,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,1049
1359844667597,1021,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,1020
1359844667547,1067,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,1067
1359844667614,1013,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,1013
1359844668476,251,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,251
1359844668771,550,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,549
1359844668813,651,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,651
1359844668765,618,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,618
1359844668803,738,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,738
1359844668891,1876,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,1876
1359844669369,1453,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,1452
1359844669600,2629,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,2629
1359844670670,1558,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,1558
1359844670671,1547,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,1547
1359844670947,1394,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,1394
1359844671064,1277,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,1277
1359844672393,3709,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,3709
1359844672322,3789,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,3781
1359844672322,3800,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,3800
1359844672508,3607,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,3607
1359844672515,3610,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,3610
1359844676198,3966,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,3966
1359844676182,4019,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,4019
1359844676228,3965,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,3962
1359844676237,3988,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,3985
1359844676235,4009,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,4009
1359844680207,350,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,350
1359844680353,1827,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,1826
1359844680369,1824,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,1824
1359844680391,1815,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1143,1815
1359844680405,1801,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1143,1801
1359844680726,1480,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1148,1480
1359844682264,15,Fedora Get Object Request,200,OK,Fedora group 1-1,text,true,2834,15
1359844682322,349,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,8197647,251
1359844682717,132,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,9305153,17
1359844682870,101,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,8917538,30
1359844682321,688,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1148,688
1359844683037,138,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,7603371,25
1359844683050,620,Fedora Get Object Request,200,OK,Fedora group 1-3,text,true,2834,620
1359844684105,79,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,7645490,19
1359844684101,617,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,6746679,591
1359844684707,64,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,7774915,14
1359844682280,2634,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1143,2634
1359844682292,2977,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1143,2971
1359844684758,197,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,8648356,148
1359844682322,2946,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1148,2946
1359844685393,34,Fedora Get Object Request,200,OK,Fedora group 1-4,text,true,2834,34
1359844685322,164,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,8824154,37
1359844685360,309,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,7131679,32
1359844685465,307,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,7692225,210
1359844685729,118,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,7220477,18
1359844685764,140,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,7994127,38
1359844685877,120,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,6836752,14
1359844685942,126,Fedora Read Binary Resource Request,200,OK,Fedora group 1-1,text,true,9441265,54
1359844686025,659,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,7784321,18
1359844685333,2638,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1148,2638
1359844685987,2016,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,7522843,1933
1359844687944,2008,Fedora Read Binary Resource Request,404,Not Found,Fedora group 1-1,text,false,451,2008
1359844688035,1937,Fedora Get Object Request,200,OK,Fedora group 1-5,text,true,2834,1937
1359844685334,4677,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1148,4672
1359844690020,1,Debug Sampler,200,OK,Fedora group 1-1,text,true,2690,0
1359844688016,2156,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,9823617,1948
1359844690171,26,Fedora Get Object Request,200,OK,Fedora group 1-2,text,true,2834,22
1359844690008,215,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,8347057,27
1359844688003,2391,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,8347090,1987
1359844690215,371,Fedora Delete Object Request,200,OK,Fedora group 1-1,text,true,243,371
1359844690214,402,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,7330666,17
1359844690244,427,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,7357653,125
1359844690233,601,Fedora Read Binary Resource Request,200,OK,Fedora group 1-2,text,true,9629656,191
1359844690413,427,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,9710677,207
1359844690803,99,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,8291795,26
1359844690803,255,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,286,255
1359844691046,176,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,8655817,16
1359844690908,319,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,8192301,132
1359844690822,446,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,8495110,37
1359844690908,383,Fedora Read Binary Resource Request,200,OK,Fedora group 1-2,text,true,7121675,132
1359844691261,162,Fedora Read Binary Resource Request,200,OK,Fedora group 1-3,text,true,8756954,24
1359844691450,1,Debug Sampler,200,OK,Fedora group 1-3,text,true,2692,0
1359844691302,384,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,8210078,34
1359844691468,300,Fedora Delete Object Request,200,OK,Fedora group 1-3,text,true,243,300
1359844691236,538,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,538
1359844691421,506,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,8919237,47
1359844691698,263,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,6685913,206
1359844691483,499,Fedora Read Binary Resource Request,200,OK,Fedora group 1-2,text,true,7831341,161
1359844691798,283,Fedora Create Object Request,201,Created,Fedora group 1-3,text,true,286,283
1359844691995,165,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,7659795,72
1359844691978,217,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,6935060,29
1359844691809,405,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1143,405
1359844692224,173,Fedora Read Binary Resource Request,200,OK,Fedora group 1-4,text,true,8659187,106
1359844692229,258,Fedora Read Binary Resource Request,200,OK,Fedora group 1-5,text,true,8250380,78
