timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1359908262753,0,Debug Sampler,200,OK,Fedora group 1-2,text,true,2351,0
1359908262741,2,Debug Sampler,200,OK,Fedora group 1-1,text,true,2351,0
1359908262806,1,Debug Sampler,200,OK,Fedora group 1-3,text,true,2351,0
1359908263019,1,Debug Sampler,200,OK,Fedora group 1-4,text,true,2351,0
1359908263183,0,Debug Sampler,200,OK,Fedora group 1-5,text,true,2351,0
1359908263872,1083,Fedora Delete Object Request,200,OK,Fedora group 1-5,text,true,243,1083
1359908265003,204,Fedora Create Object Request,201,Created,Fedora group 1-5,text,true,286,204
1359908263860,1591,Fedora Delete Object Request,200,OK,Fedora group 1-4,text,true,243,1590
1359908263867,1590,Fedora Delete Object Request,200,OK,Fedora group 1-3,text,true,243,1590
1359908265265,204,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1139,203
1359908263857,1670,Fedora Delete Object Request,200,OK,Fedora group 1-1,text,true,243,1669
1359908263865,1668,Fedora Delete Object Request,200,OK,Fedora group 1-2,text,true,243,1668
1359908265570,90,Fedora Create Object Request,201,Created,Fedora group 1-3,text,true,286,90
1359908265604,175,Fedora Create Object Request,201,Created,Fedora group 1-4,text,true,286,175
1359908265670,304,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,286,304
1359908265753,218,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1139,218
1359908265892,143,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1139,143
1359908265702,353,Fedora Create Object Request,201,Created,Fedora group 1-2,text,true,286,353
1359908265891,140,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1139,140
1359908266201,388,Fedora Create Binary Resource Request,201,Created,Fedora group 1-5,text,true,1139,388
1359908266173,435,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1139,431
1359908266262,460,Fedora Create Binary Resource Request,201,Created,Fedora group 1-3,text,true,1139,460
1359908266263,467,Fedora Create Binary Resource Request,201,Created,Fedora group 1-2,text,true,1139,467
1359908266263,483,Fedora Create Binary Resource Request,201,Created,Fedora group 1-4,text,true,1139,483
