timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360866546927,355,Delete Object,200,OK,Threadgroup 1-1,text,true,224,355
1360866546909,448,Delete Object,200,OK,Threadgroup 1-2,text,true,224,448
1360866546908,450,Delete Object,200,OK,Threadgroup 1-3,text,true,224,450
1360866546910,464,Delete Object,200,OK,Threadgroup 1-4,text,true,224,464
1360866546999,379,Delete Object,200,OK,Threadgroup 1-5,text,true,222,379
1360866547349,390,Create Object,201,Created,Threadgroup 1-1,text,true,280,390
1360866547485,269,Create Object,201,Created,Threadgroup 1-2,text,true,280,269
1360866547502,306,Create Object,201,Created,Threadgroup 1-4,text,true,280,306
1360866547508,323,Create Object,201,Created,Threadgroup 1-5,text,true,280,323
1360866547489,375,Create Object,201,Created,Threadgroup 1-3,text,true,280,375
1360866547881,49,Create Binary Resource,201,Created,Threadgroup 1-2,text,true,1119,49
1360866547851,83,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,1119,83
1360866548018,40,Create Binary Resource,201,Created,Threadgroup 1-3,text,true,1119,40
1360866547985,67,Create Binary Resource,201,Created,Threadgroup 1-4,text,true,1119,67
1360866548002,65,Create Binary Resource,201,Created,Threadgroup 1-5,text,true,1119,65
1360866548128,38,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,38
1360866548101,61,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,61
1360866548242,223,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,223
1360866548264,214,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,214
1360866548272,202,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,202
1360866548329,156,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,156
1360866548342,144,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,144
1360866548680,96,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,96
1360866548729,108,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,108
1360866548701,143,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,143
1360866548719,116,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,116
1360866548709,130,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,130
1360866548893,80,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,80
1360866548975,101,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,101
1360866549020,77,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,77
1360866549019,82,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,82
1360866549012,81,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,81
1360866549062,87,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,87
1360866549211,56,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,56
1360866549243,64,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,64
1360866549228,79,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,79
1360866549247,69,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,69
1360866549265,87,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,87
1360866549378,64,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,64
1360866549469,60,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,60
1360866549469,54,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,54
1360866549485,49,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,49
1360866549471,80,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,80
1360866549524,64,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,64
