timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360305886404,286,Delete Object,200,OK,Threadgroup 1-1,text,true,224,286
1360305886409,282,Delete Object,200,OK,Threadgroup 1-4,text,true,224,282
1360305886401,289,Delete Object,200,OK,Threadgroup 1-3,text,true,224,289
1360305886471,230,Delete Object,200,OK,Threadgroup 1-5,text,true,224,219
1360305886408,302,Delete Object,200,OK,Threadgroup 1-2,text,true,224,282
1360305886798,131,Create Object,201,Created,Threadgroup 1-4,text,true,280,131
1360305886823,122,Create Object,201,Created,Threadgroup 1-2,text,true,280,122
1360305886820,158,Create Object,201,Created,Threadgroup 1-3,text,true,280,157
1360305886820,190,Create Object,201,Created,Threadgroup 1-1,text,true,280,190
1360305886817,217,Create Object,201,Created,Threadgroup 1-5,text,true,280,217
1360305887047,154,Create Binary Resource,201,Created,Threadgroup 1-4,text,true,1119,154
1360305887140,70,Create Binary Resource,201,Created,Threadgroup 1-2,text,true,1119,70
1360305887199,36,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,1119,36
1360305887194,32,Create Binary Resource,201,Created,Threadgroup 1-3,text,true,1119,32
1360305887214,46,Create Binary Resource,201,Created,Threadgroup 1-5,text,true,1119,46
1360305887363,46,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,46
1360305887392,64,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,64
1360305887392,67,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,67
1360305887451,32,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,32
1360305887417,65,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,65
1360305887908,41,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,41
1360305887887,55,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,55
1360305887882,67,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,67
1360305887931,60,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,60
1360305887921,75,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,75
1360305888142,63,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,63
1360305888162,50,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,50
1360305888151,52,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,52
1360305888153,61,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,61
1360305888186,35,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,35
1360305888396,68,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,68
1360305888395,77,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,77
1360305888420,61,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,61
1360305888415,59,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,59
1360305888429,46,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,46
1360305888598,60,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,60
1360305888586,82,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,82
1360305888618,49,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,49
1360305888619,56,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,56
1360305888617,69,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,69
1360305888725,107,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,107
1360305888846,76,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,76
1360305888858,72,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,72
1360305888847,79,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,79
1360305888866,61,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,61
1360305888900,51,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,51
1360305889007,57,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,57
1360305889023,50,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,50
1360305889033,59,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,45
1360305889035,63,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,63
1360305889056,72,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,72
1360305889150,37,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1043,37
1360305889181,39,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1043,39
1360305889170,45,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1043,45
1360305889181,39,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1043,39
1360305889200,58,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1043,58
