timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1371670546851,28740,Create Object,201,Created,Fedora 3 1-1,text,true,292,28740
1371670575604,560,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,560
1371670576208,538,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,538
1371670576761,468,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,468
1371670577243,460,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,460
1371670577718,455,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,455
1371670578188,437,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,437
1371670578631,383,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,383
1371670579028,411,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,411
1371670579453,387,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,387
1371670579857,334,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,334
1371670580207,324,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,324
1371670580547,378,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,378
1371670580931,235,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,235
1371670581179,293,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,292
1371670581487,293,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,292
1371670581793,301,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,301
1371670582120,282,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,282
1371670582416,273,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,273
1371670582694,182,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,182
1371670582890,256,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,256
1371670583160,248,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,248
1371670583421,287,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,287
1371670583722,261,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,261
1371670584002,234,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,234
1371670584242,187,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,187
1371670584443,271,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,270
1371670584726,255,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,255
1371670584995,243,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,243
1371670585251,226,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,226
1371670585489,322,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,322
1371670585817,256,Read Datastream,200,OK,Fedora 3 1-1,text,true,8769164,55
1371670586078,158,Read Datastream,200,OK,Fedora 3 1-1,text,true,9279215,16
1371670586242,109,Read Datastream,200,OK,Fedora 3 1-1,text,true,8718668,17
1371670586356,114,Read Datastream,200,OK,Fedora 3 1-1,text,true,9526216,21
1371670586475,137,Read Datastream,200,OK,Fedora 3 1-1,text,true,9856982,17
1371670586625,185,Read Object,200,OK,Fedora 3 1-1,text,true,2827,185
1371670586815,161,Delete Object,200,OK,Fedora 3 1-1,text,true,235,161
1371670586982,120,Create Object,201,Created,Fedora 3 1-1,text,true,292,120
1371670587107,120,Create Datastream,201,Created,Fedora 3 1-1,text,true,1135,120
1371670587242,191,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,191
1371670587447,168,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,168
1371670587627,172,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,172
1371670587811,177,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,177
1371670588002,170,Update Datastream,200,OK,Fedora 3 1-1,text,true,1058,170
