timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1371670054156,27868,Create Object,201,Created,Fedora 3 1-1,text,true,292,27867
1371670082036,239,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,239
1371670082329,101,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,101
1371670082454,89,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,89
1371670082565,118,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,118
1371670082704,157,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,157
1371670082889,108,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,108
1371670083012,96,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,96
1371670083122,97,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,97
1371670083234,97,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,97
1371670083345,102,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,102
1371670083473,99,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,99
1371670083586,121,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,121
1371670083713,105,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,105
1371670083831,105,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,105
1371670083951,110,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,110
1371670084076,109,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,109
1371670084207,109,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,109
1371670084332,126,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,126
1371670084464,108,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,108
1371670084585,141,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,141
1371670084739,104,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,104
1371670084856,107,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,107
1371670084977,97,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,97
1371670085088,113,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,113
1371670085206,95,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,95
1371670085316,119,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,119
1371670085452,107,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,107
1371670085574,96,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,96
1371670085686,116,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,116
1371670085814,95,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,95
1371670085914,31,Read Datastream,200,OK,Fedora 3 1-1,text,true,1331,31
1371670085950,14,Read Datastream,200,OK,Fedora 3 1-1,text,true,1393,14
1371670085968,14,Read Datastream,200,OK,Fedora 3 1-1,text,true,1325,14
1371670085986,14,Read Datastream,200,OK,Fedora 3 1-1,text,true,1423,14
1371670086007,14,Read Datastream,200,OK,Fedora 3 1-1,text,true,1463,14
1371670086029,178,Read Object,200,OK,Fedora 3 1-1,text,true,2827,178
1371670086212,80,Delete Object,200,OK,Fedora 3 1-1,text,true,235,80
1371670086297,118,Create Object,201,Created,Fedora 3 1-1,text,true,292,118
1371670086420,49,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,49
1371670086481,44,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,44
1371670086537,45,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,45
1371670086594,48,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,48
1371670086654,47,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,47
1371670086716,51,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,51
1371670086772,57,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,57
1371670086842,51,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,51
1371670086905,54,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,53
1371670086972,74,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,74
1371670087059,65,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,65
1371670087138,54,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,54
1371670087198,70,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,70
1371670087280,53,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,53
1371670087345,54,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,54
1371670087422,65,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,65
1371670087516,64,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,63
1371670087591,60,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,60
1371670087656,55,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,55
1371670087728,55,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,55
1371670087794,55,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,55
1371670087860,56,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,56
1371670087927,57,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,57
1371670087995,60,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,60
1371670088060,64,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,64
1371670088135,60,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,60
1371670088209,83,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,83
1371670088303,59,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,59
1371670088374,73,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,73
1371670088458,60,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,60
1371670088523,12,Read Datastream,200,OK,Fedora 3 1-1,text,true,1290,12
1371670088539,11,Read Datastream,200,OK,Fedora 3 1-1,text,true,1322,11
1371670088554,12,Read Datastream,200,OK,Fedora 3 1-1,text,true,1434,12
1371670088569,12,Read Datastream,200,OK,Fedora 3 1-1,text,true,1357,12
1371670088585,12,Read Datastream,200,OK,Fedora 3 1-1,text,true,1426,12
1371670088601,61,Read Object,200,OK,Fedora 3 1-1,text,true,2827,61
1371670088666,39,Delete Object,200,OK,Fedora 3 1-1,text,true,235,39
1371670088712,131,Create Object,201,Created,Fedora 3 1-1,text,true,292,131
1371670088848,44,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,44
1371670088904,41,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,41
1371670088957,40,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,40
1371670089009,40,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,40
1371670089062,40,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,40
1371670089114,41,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,41
1371670089160,42,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,42
1371670089214,43,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,43
1371670089270,65,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,65
1371670089348,78,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,78
1371670089442,79,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,79
1371670089534,42,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,42
1371670089581,50,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,50
1371670089643,44,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,44
1371670089700,43,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,43
1371670089764,45,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,45
1371670089821,56,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,56
1371670089890,44,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,44
1371670089939,84,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,84
1371670090036,46,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,46
1371670090094,45,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,45
1371670090152,66,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,66
1371670090237,56,Update Datastream,200,OK,Fedora 3 1-1,text,true,1074,55
1371670090310,48,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,48
1371670090364,49,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,49
1371670090427,49,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,49
1371670090488,49,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,48
1371670090549,48,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,48
1371670090610,51,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,51
1371670090845,51,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,51
1371670090900,12,Read Datastream,200,OK,Fedora 3 1-1,text,true,1350,12
1371670090916,11,Read Datastream,200,OK,Fedora 3 1-1,text,true,1389,10
1371670090930,11,Read Datastream,200,OK,Fedora 3 1-1,text,true,1461,11
1371670090945,10,Read Datastream,200,OK,Fedora 3 1-1,text,true,1397,10
1371670090959,10,Read Datastream,200,OK,Fedora 3 1-1,text,true,1464,10
1371670090972,53,Read Object,200,OK,Fedora 3 1-1,text,true,2827,53
1371670091029,47,Delete Object,200,OK,Fedora 3 1-1,text,true,235,47
1371670091080,105,Create Object,201,Created,Fedora 3 1-1,text,true,292,105
1371670091190,42,Create Datastream,201,Created,Fedora 3 1-1,text,true,1131,42
1371670091242,35,Update Datastream,200,OK,Fedora 3 1-1,text,true,1054,35
1371670091287,44,Update Datastream,200,OK,Fedora 3 1-1,text,true,1054,43
1371670091349,57,Update Datastream,200,OK,Fedora 3 1-1,text,true,1054,57
1371670091416,38,Update Datastream,200,OK,Fedora 3 1-1,text,true,1054,38
1371670091465,39,Update Datastream,200,OK,Fedora 3 1-1,text,true,1054,39
1371670091508,39,Create Datastream,201,Created,Fedora 3 1-1,text,true,1132,39
1371670091558,37,Update Datastream,200,OK,Fedora 3 1-1,text,true,1055,37
