timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1366830946130,252,Create Object,201,Created,Fedora 4 1-1,text,true,207,252
1366830946235,433,Create Object,201,Created,Fedora 4 1-2,text,true,207,433
1366830946392,360,Create Datastream,201,Created,Fedora 4 1-1,,true,215,360
1366830946336,480,Create Object,201,Created,Fedora 4 1-3,text,true,207,480
1366830946759,207,Update Datastream,201,Created,Fedora 4 1-1,,true,215,207
1366830946675,316,Create Datastream,201,Created,Fedora 4 1-2,,true,215,316
1366830946439,623,Create Object,201,Created,Fedora 4 1-4,text,true,207,623
1366830946982,552,Update Datastream,201,Created,Fedora 4 1-1,,true,215,552
1366830946822,721,Create Datastream,201,Created,Fedora 4 1-3,,true,215,721
1366830947004,616,Update Datastream,201,Created,Fedora 4 1-2,,true,215,616
1366830946542,1315,Create Object,201,Created,Fedora 4 1-5,text,true,207,1315
1366830947546,358,Update Datastream,201,Created,Fedora 4 1-1,,true,215,358
1366830947069,885,Create Datastream,201,Created,Fedora 4 1-4,,true,215,885
1366830947555,494,Update Datastream,201,Created,Fedora 4 1-3,,true,215,494
1366830947634,525,Update Datastream,201,Created,Fedora 4 1-2,,true,215,525
1366830947915,524,Update Datastream,201,Created,Fedora 4 1-1,,true,215,524
1366830946847,1635,Create Object,201,Created,Fedora 4 1-8,text,true,207,1635
1366830947965,752,Update Datastream,201,Created,Fedora 4 1-4,,true,215,752
1366830947864,877,Create Datastream,201,Created,Fedora 4 1-5,,true,215,877
1366830948063,738,Update Datastream,201,Created,Fedora 4 1-3,,true,215,738
1366830948173,725,Update Datastream,201,Created,Fedora 4 1-2,,true,215,725
1366830948453,551,Update Datastream,201,Created,Fedora 4 1-1,,true,215,551
1366830946643,2508,Create Object,201,Created,Fedora 4 1-6,text,true,207,2507
1366830948732,520,Update Datastream,201,Created,Fedora 4 1-4,,true,215,520
1366830948489,795,Create Datastream,201,Created,Fedora 4 1-8,,true,215,795
1366830948752,632,Update Datastream,201,Created,Fedora 4 1-5,,true,215,632
1366830948813,651,Update Datastream,201,Created,Fedora 4 1-3,,true,215,651
1366830948911,631,Update Datastream,201,Created,Fedora 4 1-2,,true,215,631
1366830949015,627,Update Datastream,201,Created,Fedora 4 1-1,,true,215,627
1366830946747,3032,Create Object,201,Created,Fedora 4 1-7,text,true,207,3032
1366830949263,614,Update Datastream,201,Created,Fedora 4 1-4,,true,215,614
1366830949156,722,Create Datastream,201,Created,Fedora 4 1-6,,true,215,722
1366830949294,661,Update Datastream,201,Created,Fedora 4 1-8,,true,215,661
1366830949395,659,Update Datastream,201,Created,Fedora 4 1-5,,true,215,659
1366830949474,646,Update Datastream,201,Created,Fedora 4 1-3,,true,215,646
1366830949554,646,Update Datastream,201,Created,Fedora 4 1-2,,true,215,646
1366830949654,636,Update Datastream,201,Created,Fedora 4 1-1,,true,215,636
1366830946950,3616,Create Object,201,Created,Fedora 4 1-9,text,true,207,3616
1366830949893,828,Update Datastream,201,Created,Fedora 4 1-4,,true,215,828
