timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1366822454739,147,Create Object,201,Created,Fedora 4 1-1,text,true,207,146
1366822454898,170,Create Datastream,201,Created,Fedora 4 1-1,,true,215,170
1366822455095,90,Update Datastream,201,Created,Fedora 4 1-1,,true,215,90
1366822455207,89,Update Datastream,201,Created,Fedora 4 1-1,,true,215,89
1366822455318,93,Update Datastream,201,Created,Fedora 4 1-1,,true,215,93
1366822455434,89,Update Datastream,201,Created,Fedora 4 1-1,,true,215,89
1366822455542,85,Update Datastream,201,Created,Fedora 4 1-1,,true,215,85
1366822455645,85,Update Datastream,201,Created,Fedora 4 1-1,,true,215,85
1366822455753,83,Update Datastream,201,Created,Fedora 4 1-1,,true,215,83
1366822455852,86,Update Datastream,201,Created,Fedora 4 1-1,,true,215,86
1366822455960,84,Update Datastream,201,Created,Fedora 4 1-1,,true,215,84
1366822456063,83,Update Datastream,201,Created,Fedora 4 1-1,,true,215,83
1366822456155,157,Create Datastream,201,Created,Fedora 4 1-1,,true,215,157
1366822456332,97,Update Datastream,201,Created,Fedora 4 1-1,,true,215,97
1366822456450,80,Update Datastream,201,Created,Fedora 4 1-1,,true,215,80
1366822456550,82,Update Datastream,201,Created,Fedora 4 1-1,,true,215,82
1366822456651,87,Update Datastream,201,Created,Fedora 4 1-1,,true,215,87
1366822456760,84,Update Datastream,201,Created,Fedora 4 1-1,,true,215,84
1366822456863,83,Update Datastream,201,Created,Fedora 4 1-1,,true,215,83
1366822456964,94,Update Datastream,201,Created,Fedora 4 1-1,,true,215,94
1366822457081,82,Update Datastream,201,Created,Fedora 4 1-1,,true,215,82
1366822457182,79,Update Datastream,201,Created,Fedora 4 1-1,,true,215,79
1366822457280,79,Update Datastream,201,Created,Fedora 4 1-1,,true,215,79
1366822457371,166,Create Datastream,201,Created,Fedora 4 1-1,,true,215,166
1366822457553,103,Update Datastream,201,Created,Fedora 4 1-1,,true,215,102
1366822457674,98,Update Datastream,201,Created,Fedora 4 1-1,,true,215,98
1366822457792,202,Update Datastream,201,Created,Fedora 4 1-1,,true,215,202
1366822458012,101,Update Datastream,201,Created,Fedora 4 1-1,,true,215,101
1366822458131,83,Update Datastream,201,Created,Fedora 4 1-1,,true,215,83
1366822458231,79,Update Datastream,201,Created,Fedora 4 1-1,,true,215,79
1366822458329,82,Update Datastream,201,Created,Fedora 4 1-1,,true,215,82
1366822458430,80,Update Datastream,201,Created,Fedora 4 1-1,,true,215,80
1366822458530,82,Update Datastream,201,Created,Fedora 4 1-1,,true,215,82
