timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1366830401676,161,Create Object,201,Created,Fedora 4 1-1,text,true,207,161
1366830401688,290,Create Object,201,Created,Fedora 4 1-2,text,true,207,290
1366830401975,6,Create Object,201,Created,Fedora 4 1-23,text,true,209,6
1366830401841,259,Create Datastream,201,Created,Fedora 4 1-1,,true,215,259
1366830401702,495,Create Object,201,Created,Fedora 4 1-3,text,true,207,494
1366830401983,322,Create Datastream,201,Created,Fedora 4 1-23,,true,216,322
1366830401981,330,Create Datastream,201,Created,Fedora 4 1-2,,true,215,330
1366830402107,322,Update Datastream,201,Created,Fedora 4 1-1,,true,215,322
1366830402450,5,Create Object,201,Created,Fedora 4 1-58,text,true,209,5
1366830402518,5,Create Object,201,Created,Fedora 4 1-63,text,true,209,5
1366830401716,872,Create Object,201,Created,Fedora 4 1-4,text,true,207,871
1366830402317,375,Update Datastream,201,Created,Fedora 4 1-2,,true,215,375
1366830402199,529,Create Datastream,201,Created,Fedora 4 1-3,,true,215,529
1366830402311,486,Update Datastream,201,Created,Fedora 4 1-23,,true,216,486
1366830402435,445,Update Datastream,201,Created,Fedora 4 1-1,,true,215,445
1366830402458,507,Create Datastream,201,Created,Fedora 4 1-58,,true,216,507
1366830402525,528,Create Datastream,201,Created,Fedora 4 1-63,,true,216,528
1366830401730,1675,Create Object,201,Created,Fedora 4 1-5,text,true,207,1675
1366830402698,773,Update Datastream,201,Created,Fedora 4 1-2,,true,215,773
1366830402590,908,Create Datastream,201,Created,Fedora 4 1-4,,true,215,908
1366830402734,828,Update Datastream,201,Created,Fedora 4 1-3,,true,215,828
1366830402804,906,Update Datastream,201,Created,Fedora 4 1-23,,true,216,906
1366830402886,891,Update Datastream,201,Created,Fedora 4 1-1,,true,215,891
1366830402971,877,Update Datastream,201,Created,Fedora 4 1-58,,true,216,877
1366830403059,855,Update Datastream,201,Created,Fedora 4 1-63,,true,216,855
1366830402397,1683,Create Object,201,Created,Fedora 4 1-54,text,true,209,1683
1366830403477,688,Update Datastream,201,Created,Fedora 4 1-2,,true,215,688
1366830403408,780,Create Datastream,201,Created,Fedora 4 1-5,,true,215,780
1366830403504,737,Update Datastream,201,Created,Fedora 4 1-4,,true,215,737
1366830403568,746,Update Datastream,201,Created,Fedora 4 1-3,,true,215,746
1366830403716,668,Update Datastream,201,Created,Fedora 4 1-23,,true,216,668
1366830403783,666,Update Datastream,201,Created,Fedora 4 1-1,,true,215,666
1366830403854,676,Update Datastream,201,Created,Fedora 4 1-58,,true,216,676
1366830403920,672,Update Datastream,201,Created,Fedora 4 1-63,,true,216,672
1366830402084,2595,Create Object,201,Created,Fedora 4 1-31,text,true,209,2594
1366830404083,697,Create Datastream,201,Created,Fedora 4 1-54,,true,216,697
1366830404171,611,Update Datastream,201,Created,Fedora 4 1-2,,true,215,611
1366830404194,662,Update Datastream,201,Created,Fedora 4 1-5,,true,215,662
1366830404248,724,Update Datastream,201,Created,Fedora 4 1-4,,true,215,724
1366830404320,740,Update Datastream,201,Created,Fedora 4 1-3,,true,215,740
1366830404390,786,Update Datastream,201,Created,Fedora 4 1-23,,true,216,786
1366830404455,773,Update Datastream,201,Created,Fedora 4 1-1,,true,215,773
1366830404536,774,Update Datastream,201,Created,Fedora 4 1-58,,true,216,774
1366830404598,776,Update Datastream,201,Created,Fedora 4 1-63,,true,216,776
1366830402666,2849,Create Object,201,Created,Fedora 4 1-74,text,true,209,2848
1366830404795,816,Update Datastream,201,Created,Fedora 4 1-2,,true,215,816
1366830404682,938,Create Datastream,201,Created,Fedora 4 1-31,,true,216,938
1366830404790,894,Update Datastream,201,Created,Fedora 4 1-54,,true,216,894
1366830404862,869,Update Datastream,201,Created,Fedora 4 1-5,,true,215,869
1366830404978,816,Update Datastream,201,Created,Fedora 4 1-4,,true,215,816
1366830405066,795,Update Datastream,201,Created,Fedora 4 1-3,,true,215,795
1366830405182,747,Update Datastream,201,Created,Fedora 4 1-23,,true,216,747
1366830405234,766,Update Datastream,201,Created,Fedora 4 1-1,,true,215,766
1366830405316,753,Update Datastream,201,Created,Fedora 4 1-58,,true,216,753
1366830405380,766,Update Datastream,201,Created,Fedora 4 1-63,,true,216,766
1366830402531,3704,Create Object,201,Created,Fedora 4 1-64,text,true,209,3704
1366830405517,788,Create Datastream,201,Created,Fedora 4 1-74,,true,216,788
1366830405617,697,Update Datastream,201,Created,Fedora 4 1-2,,true,215,696
1366830405626,770,Update Datastream,201,Created,Fedora 4 1-31,,true,216,770
1366830405690,777,Update Datastream,201,Created,Fedora 4 1-54,,true,216,777
1366830405737,794,Update Datastream,201,Created,Fedora 4 1-5,,true,215,794
1366830405800,804,Update Datastream,201,Created,Fedora 4 1-4,,true,215,804
1366830405867,810,Update Datastream,201,Created,Fedora 4 1-3,,true,215,810
1366830405936,871,Update Datastream,201,Created,Fedora 4 1-23,,true,216,871
1366830406007,871,Update Datastream,201,Created,Fedora 4 1-1,,true,215,871
1366830406076,871,Update Datastream,201,Created,Fedora 4 1-58,,true,216,871
1366830406153,861,Update Datastream,201,Created,Fedora 4 1-63,,true,216,861
1366830402224,4922,Create Object,201,Created,Fedora 4 1-41,text,true,209,4922
1366830406238,975,Create Datastream,201,Created,Fedora 4 1-64,,true,216,975
1366830406312,901,Update Datastream,201,Created,Fedora 4 1-74,,true,216,901
1366830406320,950,Update Datastream,201,Created,Fedora 4 1-2,,true,215,950
1366830406403,983,Update Datastream,201,Created,Fedora 4 1-31,,true,216,983
1366830406474,1031,Update Datastream,201,Created,Fedora 4 1-54,,true,216,1031
1366830406544,1033,Update Datastream,201,Created,Fedora 4 1-5,,true,215,1033
1366830406615,1038,Update Datastream,201,Created,Fedora 4 1-4,,true,215,1038
1366830406692,1027,Update Datastream,201,Created,Fedora 4 1-3,,true,215,1027
1366830406816,985,Update Datastream,201,Created,Fedora 4 1-23,,true,216,985
1366830406892,978,Update Datastream,201,Created,Fedora 4 1-1,,true,215,978
1366830406956,1006,Update Datastream,201,Created,Fedora 4 1-58,,true,216,1006
1366830407025,1035,Update Datastream,201,Created,Fedora 4 1-63,,true,216,1035
1366830402124,6086,Create Object,201,Created,Fedora 4 1-34,text,true,209,6086
1366830407226,1221,Update Datastream,201,Created,Fedora 4 1-64,,true,216,1221
1366830407153,1351,Create Datastream,201,Created,Fedora 4 1-41,,true,216,1351
1366830407227,1298,Update Datastream,201,Created,Fedora 4 1-74,,true,216,1298
1366830407283,1333,Update Datastream,201,Created,Fedora 4 1-2,,true,215,1333
1366830407396,1529,Update Datastream,201,Created,Fedora 4 1-31,,true,216,1529
1366830407515,1516,Update Datastream,201,Created,Fedora 4 1-54,,true,216,1516
1366830407586,1523,Update Datastream,201,Created,Fedora 4 1-5,,true,215,1523
