timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1360366037932,342,Delete Object,200,OK,Threadgroup 1-1,text,true,223,342
1360366037932,341,Delete Object,200,OK,Threadgroup 1-5,text,true,224,341
1360366037933,342,Delete Object,200,OK,Threadgroup 1-4,text,true,222,342
1360366037932,343,Delete Object,200,OK,Threadgroup 1-3,text,true,224,343
1360366037932,386,Delete Object,200,OK,Threadgroup 1-2,text,true,224,386
1360366038421,88,Create Object,201,Created,Threadgroup 1-2,text,true,280,88
1360366038396,113,Create Object,201,Created,Threadgroup 1-5,text,true,280,113
1360366038411,108,Create Object,201,Created,Threadgroup 1-4,text,true,280,108
1360366038395,140,Create Object,201,Created,Threadgroup 1-3,text,true,280,140
1360366038393,165,Create Object,201,Created,Threadgroup 1-1,text,true,280,165
1360366038675,193,Create Binary Resource,201,Created,Threadgroup 1-2,text,true,1123,193
1360366038715,143,Create Binary Resource,201,Created,Threadgroup 1-5,text,true,1123,143
1360366038733,125,Create Binary Resource,201,Created,Threadgroup 1-1,text,true,1122,125
1360366038716,146,Create Binary Resource,201,Created,Threadgroup 1-3,text,true,1122,146
1360366038721,139,Create Binary Resource,201,Created,Threadgroup 1-4,text,true,1123,139
1360366039003,43,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,43
1360366039079,33,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,33
1360366039085,35,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,35
1360366039115,39,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,39
1360366039133,240,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,240
1360366039441,49,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,49
1360366039475,33,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,33
1360366039523,34,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,34
1360366039511,39,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,39
1360366039561,28,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,28
1360366039601,40,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,40
1360366039664,74,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,74
1360366039687,92,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,91
1360366039739,49,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,49
1360366039798,41,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,41
1360366039836,26,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,26
1360366039821,38,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,38
1360366039925,33,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,33
1360366039952,29,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,29
1360366039936,39,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,39
1360366039959,37,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,37
1360366039991,28,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,28
1360366040117,31,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,31
1360366040116,38,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,38
1360366040121,35,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,35
1360366040095,49,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,49
1360366040093,55,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,55
1360366040348,36,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,36
1360366040346,41,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,41
1360366040369,30,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,30
1360366040363,54,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,54
1360366040354,64,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,64
1360366040492,51,Modify Binary Resource,200,OK,Threadgroup 1-2,text,true,1047,51
1360366040500,41,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,41
1360366040482,53,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,53
1360366040503,64,Modify Binary Resource,200,OK,Threadgroup 1-1,text,true,1046,63
1360366040499,66,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,66
1360366040634,34,Modify Binary Resource,200,OK,Threadgroup 1-4,text,true,1047,34
1360366040656,34,Modify Binary Resource,200,OK,Threadgroup 1-5,text,true,1047,34
1360366040663,37,Modify Binary Resource,200,OK,Threadgroup 1-3,text,true,1046,37
